review_id,product_id,customer,location,rating,comment
8380c05e-bf49-4031-ab1c-fcd5b4f82a29,8380c05e-bf49-4031-ab1c-fcd5b4f82a29,yingyi888,Toronto,8,It is ok
1dfb0b2a-f1e0-4741-aae4-36761b25be51,1dfb0b2a-f1e0-4741-aae4-36761b25be51,xxxxx111,Alberta,3,Bought
a2df45e5-d05f-4cf8-a4d9-4fb3c47a0809,a2df45e5-d05f-4cf8-a4d9-4fb3c47a0809,yingyi888,Alberta,7,Do not buy it
1ac0fe72-8e84-4735-81ba-0f308e50a125,1ac0fe72-8e84-4735-81ba-0f308e50a125,xxxxx111,Toronto,8,Great
232089db-3117-4ff3-a293-b5e68d6b9706,232089db-3117-4ff3-a293-b5e68d6b9706,lwe_s,Calgary,8,Great
86e06875-8ef4-4f27-ba66-b3d482237730,86e06875-8ef4-4f27-ba66-b3d482237730,xxxxx111,Alberta,2,Very good product
398a7f30-2e7e-44f7-8851-c7fcc9fa7069,398a7f30-2e7e-44f7-8851-c7fcc9fa7069,lwe_s,Montreal,6,It is ok
006d67e8-a316-4c37-bd35-616c17bbc9f5,006d67e8-a316-4c37-bd35-616c17bbc9f5,emsl02,Calgary,6,Do not buy it
8c70cbfd-d969-4aa7-b453-25b743cc426c,8c70cbfd-d969-4aa7-b453-25b743cc426c,lwe_s,Alberta,8,Good
7638d5b8-4c06-4ad2-9eac-17cf54d11544,7638d5b8-4c06-4ad2-9eac-17cf54d11544,xxxxx111,Vancouver,8,Good
af31b37b-502c-4557-a98e-43d57be43991,af31b37b-502c-4557-a98e-43d57be43991,lwe_s,Montreal,2,Good
9771a74a-822c-435f-b84a-a41204944684,9771a74a-822c-435f-b84a-a41204944684,xxxxx111,Toronto,0,It is ok
eaf2f71c-7958-428c-8a97-a65bd08f1793,eaf2f71c-7958-428c-8a97-a65bd08f1793,hihihihi,Vancouver,1,Not bad
d0353e52-5de8-4b7e-a6e4-6b54f5da2527,d0353e52-5de8-4b7e-a6e4-6b54f5da2527,apple123000,Alberta,5,It is ok
df521891-1091-4817-aa4e-ea046d55b955,df521891-1091-4817-aa4e-ea046d55b955,lwe_s,Toronto,9,It is ok
9f0b1abc-f33c-4bc1-a734-32b77ab72f4c,9f0b1abc-f33c-4bc1-a734-32b77ab72f4c,hihihihi,Vancouver,4,Not bad
48f27938-bc5d-44b0-9deb-ece1d524abc6,48f27938-bc5d-44b0-9deb-ece1d524abc6,hihihihi,Montreal,5,Not bad
43f1bd63-48a9-4e81-8a43-1afe4a6ce60b,43f1bd63-48a9-4e81-8a43-1afe4a6ce60b,lwe_s,Vancouver,7,Do not buy it
f789bb80-e9c3-457e-a898-2e7df24b91f5,f789bb80-e9c3-457e-a898-2e7df24b91f5,yingyi888,Calgary,6,Do not buy it
40b56cf2-6b92-4a29-862b-71fdfda54c67,40b56cf2-6b92-4a29-862b-71fdfda54c67,hihihihi,Alberta,5,Bought
a7ae4a33-c5d5-4afe-a2bf-29217d6fd469,a7ae4a33-c5d5-4afe-a2bf-29217d6fd469,emsl02,Alberta,10,Great
8f85e872-0c91-482f-846c-83ac284bd3dc,8f85e872-0c91-482f-846c-83ac284bd3dc,emsl02,Toronto,1,Very good product
cee58460-e101-495f-992c-a6afa96561e1,cee58460-e101-495f-992c-a6afa96561e1,xxxxx111,Toronto,0,Very good product
b60a7749-aa3f-44d2-8bea-bb2206ad43fb,b60a7749-aa3f-44d2-8bea-bb2206ad43fb,hihihihi,Alberta,2,Good
45189533-fff6-4722-b428-d91adc7f3628,45189533-fff6-4722-b428-d91adc7f3628,apple123000,Vancouver,10,Bought
0dc4a86e-1b14-4fc6-9f04-8c2409b7a6fc,0dc4a86e-1b14-4fc6-9f04-8c2409b7a6fc,xxxxx111,Alberta,5,Do not buy it
0e1dd37c-6645-4935-8e18-7ea3d6e9eeed,0e1dd37c-6645-4935-8e18-7ea3d6e9eeed,hihihihi,Calgary,9,Bought
c020467d-4b08-494a-90a7-8818fb445250,c020467d-4b08-494a-90a7-8818fb445250,apple123000,Vancouver,10,Great
18161435-13c3-45ee-80c5-5d084375e56a,18161435-13c3-45ee-80c5-5d084375e56a,apple123000,Montreal,7,Great
b4839050-4dd5-451a-ad00-817230b4363f,b4839050-4dd5-451a-ad00-817230b4363f,yingyi888,Vancouver,5,Do not buy it
99f1e620-8adb-428c-a98f-bb2084a25f8c,99f1e620-8adb-428c-a98f-bb2084a25f8c,xxxxx111,Calgary,10,Not bad
0ac04507-8e6f-4052-b1b1-8a5776b5daac,0ac04507-8e6f-4052-b1b1-8a5776b5daac,apple123000,Vancouver,0,Do not buy it
4b19a83f-a032-4dec-aa7d-cc1ceb1547a9,4b19a83f-a032-4dec-aa7d-cc1ceb1547a9,apple123000,Vancouver,6,Very good product
e75d332f-8d34-4512-97a7-1e957fae3f39,e75d332f-8d34-4512-97a7-1e957fae3f39,xxxxx111,Toronto,2,Great
b4b2171c-3c8b-40ce-b4e1-cd3e575b0fc4,b4b2171c-3c8b-40ce-b4e1-cd3e575b0fc4,apple123000,Alberta,0,Not bad
cc2ff283-b92f-4f42-8352-a97cd7a7d408,cc2ff283-b92f-4f42-8352-a97cd7a7d408,hihihihi,Toronto,2,Very good product
249b66cc-cac4-4209-8138-b19dc1a84b04,249b66cc-cac4-4209-8138-b19dc1a84b04,xxxxx111,Vancouver,4,Very good product
76b7528a-38df-4963-b4bd-8a3debd0bba9,76b7528a-38df-4963-b4bd-8a3debd0bba9,emsl02,Toronto,8,Not bad
a9167558-6f5b-4544-90d9-37c2ee5fa03b,a9167558-6f5b-4544-90d9-37c2ee5fa03b,lwe_s,Vancouver,4,Very good product
4e5c00e9-d9e2-41ee-83dd-d33cd24a0da4,4e5c00e9-d9e2-41ee-83dd-d33cd24a0da4,lwe_s,Montreal,1,Do not buy it
ff7d5106-1576-4cb2-a5ff-6fdc2f6d8715,ff7d5106-1576-4cb2-a5ff-6fdc2f6d8715,hihihihi,Calgary,6,Not bad
f7c76cb7-7c46-4819-8a49-6f749ca091e1,f7c76cb7-7c46-4819-8a49-6f749ca091e1,lwe_s,Toronto,6,Great
fa6ed1db-0b15-4217-a11e-359b54ec25b7,fa6ed1db-0b15-4217-a11e-359b54ec25b7,emsl02,Calgary,0,Do not buy it
5a763838-7b3f-47c0-9c3a-5d952d4eca18,5a763838-7b3f-47c0-9c3a-5d952d4eca18,hihihihi,Calgary,1,Do not buy it
23b34db6-803a-404d-8fa2-fa17443e46b1,23b34db6-803a-404d-8fa2-fa17443e46b1,apple123000,Toronto,1,Great
2919af82-cbfe-44d4-848f-d951342131d1,2919af82-cbfe-44d4-848f-d951342131d1,hihihihi,Alberta,10,Not bad
7f9f1082-1c63-46de-adec-7a882c77dee0,7f9f1082-1c63-46de-adec-7a882c77dee0,hihihihi,Calgary,7,Very good product
ebc6d10e-04f6-498c-9e41-db54e25d839a,ebc6d10e-04f6-498c-9e41-db54e25d839a,xxxxx111,Montreal,8,It is ok
ace25d70-77a8-4e6a-998b-fae51a3d5b49,ace25d70-77a8-4e6a-998b-fae51a3d5b49,apple123000,Vancouver,10,Very good product
37bbb14e-a12c-4695-91ac-b2f696f2aa5d,37bbb14e-a12c-4695-91ac-b2f696f2aa5d,yingyi888,Alberta,3,Bought
1ec23338-eee5-4881-8d4f-cae919d255c2,1ec23338-eee5-4881-8d4f-cae919d255c2,apple123000,Alberta,7,Do not buy it
f3be6131-c080-4f40-b2c5-e40f1a32d68a,f3be6131-c080-4f40-b2c5-e40f1a32d68a,hihihihi,Calgary,2,Bought
60fc1d57-5b76-40be-9c8d-05a73d5b72ec,60fc1d57-5b76-40be-9c8d-05a73d5b72ec,apple123000,Alberta,5,Good
af32784c-67ac-427e-b9bc-a8aa08c7fe41,af32784c-67ac-427e-b9bc-a8aa08c7fe41,xxxxx111,Alberta,7,Bought
da6f6152-97a7-4e02-819d-7040c3b19a85,da6f6152-97a7-4e02-819d-7040c3b19a85,hihihihi,Montreal,4,Great
e4e2e0f7-2356-407a-9053-7c0f89d80343,e4e2e0f7-2356-407a-9053-7c0f89d80343,hihihihi,Vancouver,9,Good
635047d4-b90d-407b-898a-a988c5eee9e9,635047d4-b90d-407b-898a-a988c5eee9e9,lwe_s,Calgary,7,Very good product
f92aedbb-22a9-42ed-93e3-9158bd4e3360,f92aedbb-22a9-42ed-93e3-9158bd4e3360,apple123000,Calgary,10,Very good product
75a37858-b982-4f17-bfd7-d8d6962f2bbc,75a37858-b982-4f17-bfd7-d8d6962f2bbc,hihihihi,Calgary,7,Bought
265d015d-d140-4ad0-88f3-e75f8c3c4710,265d015d-d140-4ad0-88f3-e75f8c3c4710,xxxxx111,Calgary,5,Do not buy it
a68e45ff-6872-4944-aadd-f80384df2e82,a68e45ff-6872-4944-aadd-f80384df2e82,yingyi888,Toronto,0,Not bad
a3546a85-8950-4672-b2e7-7606c062c7e6,a3546a85-8950-4672-b2e7-7606c062c7e6,lwe_s,Montreal,1,It is ok
b7625bac-df41-4bd7-bcec-acbff9300615,b7625bac-df41-4bd7-bcec-acbff9300615,xxxxx111,Toronto,5,Not bad
c4258375-9223-4f76-9249-698ea9b69456,c4258375-9223-4f76-9249-698ea9b69456,apple123000,Alberta,8,Very good product
e7521da1-981a-42ad-a7ef-35f9c72ab738,e7521da1-981a-42ad-a7ef-35f9c72ab738,apple123000,Vancouver,5,Not bad
cbdd2e5c-ac06-4b56-8680-1f1857421c9d,cbdd2e5c-ac06-4b56-8680-1f1857421c9d,yingyi888,Calgary,6,Not bad
b023c472-9e0f-42cf-81a1-017ede7145f8,b023c472-9e0f-42cf-81a1-017ede7145f8,lwe_s,Montreal,6,Bought
3972a2b9-23cc-42da-b5b7-93ae985647b0,3972a2b9-23cc-42da-b5b7-93ae985647b0,hihihihi,Montreal,0,Not bad
e5e38f40-ac25-4789-b3a5-93413279b06f,e5e38f40-ac25-4789-b3a5-93413279b06f,emsl02,Alberta,5,Bought
b82bfe8c-dd18-45bf-8825-3e3468daa8ac,b82bfe8c-dd18-45bf-8825-3e3468daa8ac,apple123000,Toronto,0,It is ok
62489fcb-c86b-4d13-90d9-bfed7b81fbf7,62489fcb-c86b-4d13-90d9-bfed7b81fbf7,lwe_s,Montreal,4,Do not buy it
1e1d4457-1209-4641-b7ed-da89e07c8efc,1e1d4457-1209-4641-b7ed-da89e07c8efc,emsl02,Vancouver,7,Do not buy it
6998b109-80fb-4bcd-a23d-18742de46948,6998b109-80fb-4bcd-a23d-18742de46948,lwe_s,Vancouver,7,Great
574c11e5-452c-4bec-958c-c34136ac70ab,574c11e5-452c-4bec-958c-c34136ac70ab,apple123000,Montreal,4,Very good product
38e92928-dca2-417a-af89-a99b6b2b6be1,38e92928-dca2-417a-af89-a99b6b2b6be1,emsl02,Montreal,0,Bought
3f2a9a2e-9e73-41bc-b824-2468c516bfa3,3f2a9a2e-9e73-41bc-b824-2468c516bfa3,lwe_s,Toronto,5,Do not buy it
9e4baded-d4f9-4574-b3d1-eaf5f2f3b787,9e4baded-d4f9-4574-b3d1-eaf5f2f3b787,xxxxx111,Alberta,3,Do not buy it
69edee1e-7eb8-40bd-8d7a-1959bf5b548d,69edee1e-7eb8-40bd-8d7a-1959bf5b548d,yingyi888,Alberta,7,It is ok
617674fb-5695-49af-9434-9f8ac1ab6362,617674fb-5695-49af-9434-9f8ac1ab6362,lwe_s,Calgary,0,Bought
fb6705cb-ed65-498c-9fe0-6b5969cb316e,fb6705cb-ed65-498c-9fe0-6b5969cb316e,xxxxx111,Vancouver,6,Very good product
dc87091d-829a-40ae-9366-f6f4d156bf2f,dc87091d-829a-40ae-9366-f6f4d156bf2f,yingyi888,Alberta,2,Do not buy it
ae67ce3c-bbd0-4b40-885f-d0de8de57fee,ae67ce3c-bbd0-4b40-885f-d0de8de57fee,apple123000,Vancouver,2,Bought
913aa6ed-569c-41f9-b7ae-d19cbb7e5ed9,913aa6ed-569c-41f9-b7ae-d19cbb7e5ed9,hihihihi,Alberta,8,It is ok
2ce1deec-acdb-42c1-bb27-217b90b3d7a5,2ce1deec-acdb-42c1-bb27-217b90b3d7a5,lwe_s,Montreal,8,Good
df3762e1-92e0-46d0-9d71-18041e178f04,df3762e1-92e0-46d0-9d71-18041e178f04,apple123000,Toronto,9,Bought
b1b5398b-c2d9-4fc2-b6b1-f8c3253fb239,b1b5398b-c2d9-4fc2-b6b1-f8c3253fb239,emsl02,Alberta,5,Great
72d1caf7-99b9-4237-acc8-73347737140b,72d1caf7-99b9-4237-acc8-73347737140b,lwe_s,Montreal,1,Very good product
96215332-aa9c-476c-bbd3-9deac0e4f853,96215332-aa9c-476c-bbd3-9deac0e4f853,hihihihi,Montreal,9,Bought
5940f0a3-8ece-4f50-a470-39f95c6dc05e,5940f0a3-8ece-4f50-a470-39f95c6dc05e,lwe_s,Montreal,4,Great
7a201fb6-5574-4acd-bf63-80dc60d04b80,7a201fb6-5574-4acd-bf63-80dc60d04b80,xxxxx111,Calgary,0,Very good product
6887a867-558a-42d9-9134-9ed413ae24d0,6887a867-558a-42d9-9134-9ed413ae24d0,hihihihi,Calgary,0,It is ok
12f8d584-65e1-497e-8415-85995718eba5,12f8d584-65e1-497e-8415-85995718eba5,xxxxx111,Alberta,7,Great
f7abc958-f608-43cc-b5d0-6154c63741c5,f7abc958-f608-43cc-b5d0-6154c63741c5,xxxxx111,Alberta,4,Bought
5277ac1f-a54e-49fd-8975-3f8389ce42d9,5277ac1f-a54e-49fd-8975-3f8389ce42d9,xxxxx111,Toronto,9,Very good product
8c841946-33f5-47da-af00-84f5cbfa5d6b,8c841946-33f5-47da-af00-84f5cbfa5d6b,lwe_s,Alberta,7,Very good product
cde48392-f006-4050-ac30-89b014c82bed,cde48392-f006-4050-ac30-89b014c82bed,lwe_s,Toronto,5,Good
3a5b3fdf-f90c-46dc-bf5b-dac334fc879e,3a5b3fdf-f90c-46dc-bf5b-dac334fc879e,xxxxx111,Vancouver,2,Bought
a034032c-b147-4daa-b5b7-5dffa5cf9435,a034032c-b147-4daa-b5b7-5dffa5cf9435,emsl02,Montreal,4,Do not buy it
b920613e-3331-48ab-82f6-cb1d92ea5443,b920613e-3331-48ab-82f6-cb1d92ea5443,hihihihi,Toronto,1,Great
96f767bf-65cc-454d-b3af-664f425ca67a,96f767bf-65cc-454d-b3af-664f425ca67a,apple123000,Alberta,10,Not bad
cfb2266b-5f3c-421c-b00d-472ac603d487,cfb2266b-5f3c-421c-b00d-472ac603d487,apple123000,Alberta,0,It is ok
2e1667d0-742e-4886-88c9-d66d01e836b9,2e1667d0-742e-4886-88c9-d66d01e836b9,lwe_s,Montreal,2,Do not buy it
6a6e6e12-c74a-4554-84c4-c5e9153006d0,6a6e6e12-c74a-4554-84c4-c5e9153006d0,hihihihi,Alberta,3,Good
78389fca-84ef-4c91-8c72-9ec6a13c85c0,78389fca-84ef-4c91-8c72-9ec6a13c85c0,yingyi888,Vancouver,8,It is ok
cabb4a83-1f78-46a1-92f0-7156acf0e795,cabb4a83-1f78-46a1-92f0-7156acf0e795,hihihihi,Calgary,10,Great
5ac141e5-5648-4120-8c42-8a29731c59ef,5ac141e5-5648-4120-8c42-8a29731c59ef,emsl02,Montreal,7,Not bad
5b238768-a153-4290-8f44-a8388c471e72,5b238768-a153-4290-8f44-a8388c471e72,emsl02,Toronto,4,Do not buy it
a8b6e155-c0d0-44ee-aa83-8379ef95ebc0,a8b6e155-c0d0-44ee-aa83-8379ef95ebc0,emsl02,Toronto,6,Great
7cdb3bd1-406c-44dd-a9e3-4c75f5ebe2e8,7cdb3bd1-406c-44dd-a9e3-4c75f5ebe2e8,apple123000,Vancouver,6,Do not buy it
39881a3e-8f52-4c0c-993d-7dad14ec015d,39881a3e-8f52-4c0c-993d-7dad14ec015d,lwe_s,Montreal,9,Very good product
c1796389-3b3e-45da-b98d-99425a3d3354,c1796389-3b3e-45da-b98d-99425a3d3354,xxxxx111,Montreal,5,Not bad
87fd8fa9-96e5-4271-9f7b-0c7cd8aaf7fe,87fd8fa9-96e5-4271-9f7b-0c7cd8aaf7fe,apple123000,Vancouver,2,It is ok
f4e434ae-89c4-4d96-aa5a-6f840b0c6d72,f4e434ae-89c4-4d96-aa5a-6f840b0c6d72,lwe_s,Vancouver,6,Bought
1907f178-c8c4-4876-b7f2-b974f6076630,1907f178-c8c4-4876-b7f2-b974f6076630,apple123000,Toronto,1,Very good product
8b382c4d-cef3-484b-87dd-a0522176147c,8b382c4d-cef3-484b-87dd-a0522176147c,hihihihi,Vancouver,7,Not bad
13c9a68d-3da9-4f66-82ae-3d45620fda1a,13c9a68d-3da9-4f66-82ae-3d45620fda1a,emsl02,Montreal,0,Good
5cf36307-12a1-429a-9310-7fb765c332e8,5cf36307-12a1-429a-9310-7fb765c332e8,lwe_s,Alberta,5,Bought
ade0af47-aecf-4331-8328-ae20053ea7f7,ade0af47-aecf-4331-8328-ae20053ea7f7,hihihihi,Alberta,9,It is ok
5535e3b6-bb39-4d36-bef4-bb17526bd723,5535e3b6-bb39-4d36-bef4-bb17526bd723,lwe_s,Toronto,6,Very good product
7ebc3909-1db3-44e6-86a0-c2f9bb389a69,7ebc3909-1db3-44e6-86a0-c2f9bb389a69,hihihihi,Alberta,4,It is ok
824eff26-dcb8-469f-9575-4ce6d3b47c98,824eff26-dcb8-469f-9575-4ce6d3b47c98,hihihihi,Vancouver,6,Not bad
2c043264-6844-40df-9beb-c406a499baa9,2c043264-6844-40df-9beb-c406a499baa9,lwe_s,Toronto,2,Very good product
4f020f8e-7c07-49de-99c9-c4c76eac5498,4f020f8e-7c07-49de-99c9-c4c76eac5498,emsl02,Calgary,5,Do not buy it
a5feb741-9a49-4399-90e4-4d5579207623,a5feb741-9a49-4399-90e4-4d5579207623,emsl02,Vancouver,1,Great
bf10709d-7743-478a-9916-a0452e912fbb,bf10709d-7743-478a-9916-a0452e912fbb,lwe_s,Alberta,2,Not bad
45722cf1-a6e2-480a-a226-f4573809c56e,45722cf1-a6e2-480a-a226-f4573809c56e,hihihihi,Toronto,0,Bought
8bd0e450-9f67-4b6c-945c-5abb43044037,8bd0e450-9f67-4b6c-945c-5abb43044037,xxxxx111,Alberta,3,Bought
bf211cd8-22b0-4e45-872e-d1ea4e43412a,bf211cd8-22b0-4e45-872e-d1ea4e43412a,yingyi888,Calgary,2,Bought
d1d515e6-f536-452c-958e-90cc1b630486,d1d515e6-f536-452c-958e-90cc1b630486,yingyi888,Alberta,6,Good
d2349e3d-2178-4b63-9d85-87bfd1326366,d2349e3d-2178-4b63-9d85-87bfd1326366,lwe_s,Alberta,1,Great
44527ca1-ff9d-4485-b4d4-f82c80f18273,44527ca1-ff9d-4485-b4d4-f82c80f18273,yingyi888,Toronto,3,Do not buy it
fa030d12-a0a3-408b-8c4e-9dbe98c265d8,fa030d12-a0a3-408b-8c4e-9dbe98c265d8,xxxxx111,Calgary,0,It is ok
05d1ec7b-5f2b-4eff-a4d4-8263e7330fa1,05d1ec7b-5f2b-4eff-a4d4-8263e7330fa1,xxxxx111,Montreal,9,Great
996857b0-e630-4a6d-9f4f-13633aa07f38,996857b0-e630-4a6d-9f4f-13633aa07f38,emsl02,Calgary,7,It is ok
c9d34957-e71b-4e48-bab7-e62c56b24831,c9d34957-e71b-4e48-bab7-e62c56b24831,lwe_s,Toronto,10,Not bad
533519e6-cbab-4019-9e9c-d1a1a50bc213,533519e6-cbab-4019-9e9c-d1a1a50bc213,lwe_s,Montreal,8,Very good product
6e24b7f2-01a1-4ceb-9d24-0b5972b3a39d,6e24b7f2-01a1-4ceb-9d24-0b5972b3a39d,xxxxx111,Vancouver,6,Bought
f954b084-0083-425c-bdf8-28d973da3e93,f954b084-0083-425c-bdf8-28d973da3e93,emsl02,Vancouver,10,It is ok
dd3ae526-c1bb-42e1-bbdf-5d943e2d624e,dd3ae526-c1bb-42e1-bbdf-5d943e2d624e,emsl02,Vancouver,3,Very good product
51906ed7-54fa-4bd8-969c-aed6ef0e1255,51906ed7-54fa-4bd8-969c-aed6ef0e1255,yingyi888,Toronto,7,Great
8b7674bf-5769-4255-a437-4f2b6311a2f5,8b7674bf-5769-4255-a437-4f2b6311a2f5,apple123000,Toronto,9,It is ok
d1da52bc-c8b8-45d9-936a-b2fcc74719ff,d1da52bc-c8b8-45d9-936a-b2fcc74719ff,lwe_s,Montreal,10,Do not buy it
c8569a56-6408-4d5f-8272-59375c541fc3,c8569a56-6408-4d5f-8272-59375c541fc3,yingyi888,Calgary,1,Very good product
ea4ab3c2-ca50-4764-b07a-a1122c5fbab8,ea4ab3c2-ca50-4764-b07a-a1122c5fbab8,xxxxx111,Vancouver,5,Do not buy it
4d23aa83-9e0d-4827-aa63-099880657b0a,4d23aa83-9e0d-4827-aa63-099880657b0a,apple123000,Toronto,1,Very good product
66b5c4c6-b936-4bee-81db-e83c83baf5d4,66b5c4c6-b936-4bee-81db-e83c83baf5d4,hihihihi,Toronto,3,Not bad
fb5b2ab9-daf6-4ff5-9309-1239737b6784,fb5b2ab9-daf6-4ff5-9309-1239737b6784,emsl02,Alberta,2,Good
c039196f-4af7-4279-9279-85bf6379f0b1,c039196f-4af7-4279-9279-85bf6379f0b1,emsl02,Toronto,0,Good
0c03287d-e527-4d67-ad46-0400513c2735,0c03287d-e527-4d67-ad46-0400513c2735,lwe_s,Toronto,10,Great
c3943800-d6f7-46c8-aaa6-289b303921e1,c3943800-d6f7-46c8-aaa6-289b303921e1,yingyi888,Montreal,1,Good
9c4f6a5e-8de5-4e36-99f5-8225698c8f1f,9c4f6a5e-8de5-4e36-99f5-8225698c8f1f,hihihihi,Montreal,3,Do not buy it
2690b6ed-59c2-4149-bcd5-4640fcce0b2c,2690b6ed-59c2-4149-bcd5-4640fcce0b2c,emsl02,Vancouver,1,Do not buy it
173595cf-9e0b-4a87-98f6-7f60b7c28198,173595cf-9e0b-4a87-98f6-7f60b7c28198,yingyi888,Toronto,8,Not bad
575dd4b5-5da0-46c5-b6b8-39582289c41d,575dd4b5-5da0-46c5-b6b8-39582289c41d,hihihihi,Toronto,1,Good
4f41e44a-bb48-488a-b222-003d7a8638ab,4f41e44a-bb48-488a-b222-003d7a8638ab,xxxxx111,Calgary,7,It is ok
96529a9c-b0e6-4d69-8de9-d3ed445e0afe,96529a9c-b0e6-4d69-8de9-d3ed445e0afe,emsl02,Vancouver,8,It is ok
e3f7db8f-6a47-4ac4-953c-f765cf72522d,e3f7db8f-6a47-4ac4-953c-f765cf72522d,hihihihi,Vancouver,5,Bought
63931c4a-6df1-4c42-9c04-a3ee63ae2743,63931c4a-6df1-4c42-9c04-a3ee63ae2743,xxxxx111,Calgary,7,Good
acff0175-ee61-4e83-9d6a-112244f110c3,acff0175-ee61-4e83-9d6a-112244f110c3,xxxxx111,Calgary,6,Great
e3f13c5b-05c8-42a4-832b-3d4ebf9ac2a2,e3f13c5b-05c8-42a4-832b-3d4ebf9ac2a2,xxxxx111,Alberta,10,Very good product
8ca9a47c-f403-4527-a44a-398ef79a6ba4,8ca9a47c-f403-4527-a44a-398ef79a6ba4,emsl02,Calgary,9,Great
9371ab1a-599b-4feb-b065-af15d13f9d1b,9371ab1a-599b-4feb-b065-af15d13f9d1b,xxxxx111,Montreal,1,Good
387c3c8d-cfca-4840-8450-0dfc260dbdbd,387c3c8d-cfca-4840-8450-0dfc260dbdbd,apple123000,Calgary,6,Bought
89cd593b-57bb-48ac-93aa-0ea65be7b383,89cd593b-57bb-48ac-93aa-0ea65be7b383,yingyi888,Vancouver,0,Good
53b7ac1c-ea2b-4874-9499-fb83b6dd46be,53b7ac1c-ea2b-4874-9499-fb83b6dd46be,apple123000,Alberta,10,Bought
9fbc8ac5-7c83-42f2-8e6f-b2950ff2c9f1,9fbc8ac5-7c83-42f2-8e6f-b2950ff2c9f1,emsl02,Toronto,1,Not bad
b4e0b849-fbde-4c4b-a60f-3c8526401b65,b4e0b849-fbde-4c4b-a60f-3c8526401b65,lwe_s,Vancouver,10,It is ok
a4fdf295-5341-43ed-8d25-9a8a5a76f969,a4fdf295-5341-43ed-8d25-9a8a5a76f969,hihihihi,Calgary,4,Great
b5e813d1-5900-44c0-8472-c3e4fa55ef81,b5e813d1-5900-44c0-8472-c3e4fa55ef81,hihihihi,Calgary,8,Do not buy it
c413020a-01a0-4d3b-9f58-a2c882cf9568,c413020a-01a0-4d3b-9f58-a2c882cf9568,yingyi888,Alberta,10,Do not buy it
570b7de2-aaef-4b28-b4e8-e6ea34fe8290,570b7de2-aaef-4b28-b4e8-e6ea34fe8290,apple123000,Calgary,5,Do not buy it
89f80b15-cb5e-4fba-9592-442604f0fd85,89f80b15-cb5e-4fba-9592-442604f0fd85,hihihihi,Alberta,5,Great
0f16d0c2-8080-46ae-b816-c96606b76503,0f16d0c2-8080-46ae-b816-c96606b76503,yingyi888,Vancouver,8,Not bad
af52c8e4-45c1-4b1c-86a1-6e49ddf0c16e,af52c8e4-45c1-4b1c-86a1-6e49ddf0c16e,apple123000,Toronto,9,Do not buy it
0a004d91-488a-4819-9917-bda2e45a7f08,0a004d91-488a-4819-9917-bda2e45a7f08,emsl02,Montreal,2,Very good product
667fc7be-5b79-495b-920a-c2bdb264109d,667fc7be-5b79-495b-920a-c2bdb264109d,xxxxx111,Montreal,5,Good
ff1668cd-f1fd-4f5f-8e2f-dd11d4b3aeb1,ff1668cd-f1fd-4f5f-8e2f-dd11d4b3aeb1,hihihihi,Alberta,5,Bought
58303f5d-c7b1-4d4b-a56f-b5ff512d664a,58303f5d-c7b1-4d4b-a56f-b5ff512d664a,emsl02,Alberta,2,Do not buy it
cc8d983a-0a58-4dda-81ed-4bc164be7ca4,cc8d983a-0a58-4dda-81ed-4bc164be7ca4,xxxxx111,Alberta,3,Not bad
965c6bea-b86d-4763-8714-ae87045c2771,965c6bea-b86d-4763-8714-ae87045c2771,lwe_s,Toronto,1,Very good product
a427e067-20e1-4ee1-9c5d-b78538a89695,a427e067-20e1-4ee1-9c5d-b78538a89695,yingyi888,Montreal,1,Not bad
c708e6bb-1769-4fd3-8d4f-3745f13437a8,c708e6bb-1769-4fd3-8d4f-3745f13437a8,xxxxx111,Calgary,4,Not bad
7323a4a2-da23-457a-a697-c350cd17c55b,7323a4a2-da23-457a-a697-c350cd17c55b,apple123000,Montreal,8,Good
13e3959b-805e-4ad3-86b3-8dc3454a8139,13e3959b-805e-4ad3-86b3-8dc3454a8139,apple123000,Vancouver,2,It is ok
5baa9741-8bfa-4872-9cbc-6ebac97011d3,5baa9741-8bfa-4872-9cbc-6ebac97011d3,xxxxx111,Toronto,7,Do not buy it
7b335232-b582-4966-84ce-6121efeaff2f,7b335232-b582-4966-84ce-6121efeaff2f,xxxxx111,Vancouver,8,Not bad
13be6446-9a10-4c20-86fd-46d642ba687c,13be6446-9a10-4c20-86fd-46d642ba687c,lwe_s,Calgary,6,Do not buy it
e53d3f01-13b8-4f21-beef-2298e6a6e269,e53d3f01-13b8-4f21-beef-2298e6a6e269,lwe_s,Montreal,5,Very good product
a5ed0535-e11c-48dc-93fe-7e73d602c4ac,a5ed0535-e11c-48dc-93fe-7e73d602c4ac,apple123000,Toronto,9,Great
13b27c69-df67-4968-ad54-56b8a7a84dfb,13b27c69-df67-4968-ad54-56b8a7a84dfb,apple123000,Calgary,2,Great
6bccb6f4-8243-469a-b128-679372d5cc6e,6bccb6f4-8243-469a-b128-679372d5cc6e,apple123000,Vancouver,1,Great
f47f5655-c4e2-4296-9169-4a242c925e08,f47f5655-c4e2-4296-9169-4a242c925e08,apple123000,Calgary,4,Very good product
5675507b-712f-44b5-bd98-dcce0385991f,5675507b-712f-44b5-bd98-dcce0385991f,hihihihi,Calgary,6,Good
e7345a46-a10c-4047-adb5-edba556950bd,e7345a46-a10c-4047-adb5-edba556950bd,emsl02,Vancouver,8,It is ok
